X1,X2,y
-0.09957359435691115,0.26438939213058976,1
-0.5998627502191861,-0.2372009128417923,1
-0.42389293101946435,-0.48919368627744264,1
-0.37648774634679494,-0.18532712754834268,1
-0.09696658271604619,0.22226340047611137,1
-0.35465730032217907,0.45374092366913443,1
-0.5671348881624886,0.20456101221408263,1
-0.43153567368571943,-0.36227821309814545,1
0.360893482410644,0.5619138908632769,0
-0.22389098620890857,0.23078713880317692,1
0.45166698275524586,0.4735279962046167,0
-0.49794694635626646,-0.5531342601205411,1
-0.3962034965225173,0.4537710041152957,1
-0.48198379940033986,-0.09467084999393738,1
0.5494674361806023,0.03979834196762044,0
0.230252536740568,-0.22138124279272448,0
-0.5780540671869698,0.3001731779339609,1
0.5866333066877937,0.2977987852558073,0
-0.2634672095227138,0.3471351941417862,1
-0.47612879210682957,-0.06252776858891385,1
0.49031460371171465,-0.24766302195158457,0
-0.5767596505556435,0.21460263952786918,1
-0.3460462607999291,-0.28134400875332854,1
-0.010112208863594097,-0.5359649458595035,0
0.08894112659041564,-0.4239257101130278,0
-0.477198685406609,-0.10313281461651802,1
0.23328018927329408,-0.10298487656771682,0
-0.5400558492646954,0.04307568709861387,1
0.19655357426374653,0.01786693446997023,1
0.5335137071889761,0.10386604860239146,0
0.4840822983454601,-0.4350303550245149,0
-0.4328683832990897,0.36886954645142855,1
-0.1227877956173597,-0.4015749634596807,0
0.5130102964752407,-0.1826809683053921,0
0.3009745237633866,0.2711975824205417,0
0.45996730944697173,0.14840664846673068,0
0.30113092083280457,-0.18132198962658896,0
-0.2760865298819687,0.47506346183528014,1
-0.08629057215444613,0.5578080565780626,1
0.19612979738213765,0.14603486425094614,0
-0.4623048324559498,0.5393871104484854,1
0.4840554246747045,0.08841538400674298,0
-0.5965556075626092,0.1405738963448686,1
-0.20802611787348463,0.03246972270913118,1
0.46313051917292947,-0.1712762879970003,0
0.49024218110375906,0.14803213895016332,0
-0.5810145085841324,0.5153246804925135,1
-0.39319138998560577,-0.43543710044534667,1
0.5191145556445963,0.23618179378788018,0
-0.520799792733525,0.3065556631229597,1
0.3046514261534956,0.50762944265578,0
0.2538297103541661,-0.45087484563340235,0
-0.5761438393922452,-0.5685468157467368,1
-0.5660322143750465,-0.30454671887634494,1
0.4320335384194657,0.04659727720998341,0
-0.45099202185610665,-0.2649795851866326,1
0.10291112574994543,0.5635148979836094,1
0.07323626310685194,-0.5776232527524684,0
0.3607592072167396,-0.3204308713907755,0
0.368526234742535,-0.1345672271229939,0
0.4362502254713144,0.29654597128462157,0
0.06748828078850266,-0.436253729207178,0
-0.528098772585346,-0.4543878531111152,1
-0.5465377457462859,-0.47100704507268853,1
-0.32914879367057437,0.255586776459212,1
0.07166037846497098,-0.584932823809061,0
-0.5136308643726158,0.5607315960003264,1
0.08172055430393055,-0.3560481184068114,0
-0.2972091065156119,0.2925910248901116,1
-0.3654846226688174,0.09763071272790935,1
0.5640239869059748,0.41619456178804237,0
-0.3121826890228966,-0.007476342877524078,1
-0.5159734275369332,-0.016385866875561872,1
0.12759535398399646,0.08262172450377758,0
-0.21916510881340706,0.5863393852949387,1
0.09569426309495632,-0.1438305928517395,0
0.2030794721438215,-0.2820965308046287,0
-0.5203981986858701,-0.15589896250307245,1
0.15566100842587738,-0.3477911881021925,0
0.3033066644865766,-0.5201562223750621,0
-0.2876218817057508,0.36570547649201446,1
-0.3678788608520067,0.16735305705592818,1
0.029604370948480452,0.5097695644792207,1
0.2820791559464033,0.32661363545189614,0
0.48937902300422886,0.5183664830362048,0
-0.5832581124292836,-0.3187654966542954,1
